url,type
https://docs.google.com/presentation/d/e/2PACX-1vTVj7OXwAUKJDv57jBmVg8eWFIUvTQ3c0-F1gPD_G5CwsQzOf3aelTqo4q42FIlqbHODnIlx2-Lx3Cf/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://btttelecommunniccatiion.weeblysite.com/,Phishing
https://kq0hgp.webwave.dev/,Phishing
https://brittishtele1bt-69836.getresponsesite.com/,Phishing
https://bt-internet-105056.weeblysite.com/,Phishing
https://teleej.weebly.com/,Phishing
https://maryleyshon.wixsite.com/my-site-1,Phishing
https://chamakhman.wixsite.com/my-site-4,Phishing
https://posts-ch.buzz/ch/,Phishing
https://tinyurl.com/bdfpfyur,Phishing
https://www.msaaezusshubsnsk.top,Phishing
